order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week
100241,CUST11288,02 June 2023,,livré,17553.0,DOUALA,Ngodi-Bakoko,,25,16,Friday
100242,CUST11247,2024-10-31 13:08:00,54.0,livré,4170.0,Yaoundé ,Emana,hygiene,41,13,Thursday
100243,CUST10468,10 October 2024,44.8,livré,67820.0,DOUALA,Kotto,pharmacie,22,19,Thursday
100244,CUST10000,25/06/2022 15:40,30.4,livré,45000,Bafoussam,Tougang,Cosmetique,47,15,Saturday
100245,CUST10436,10/01/2024 17:59,198.0,en_retard,,douala,Ngodi-Bakoko,Produits Frais,18,17,Wednesday
100246,CUST10158,17/05/2024 08:12,33.0,livré,9021.0,bafoussam,Bamougoum,Boissons,41,8,Friday
100247,CUST11928,2024/01/14 20:41,16.6,livré,20842.0,bafoussam,Bamendzi,Épicérie,34,20,Sunday
100248,CUST10729,2023-06-05 14:46:00,32.6,livré,17855.0,DOUALA,Bonabéri,,41,14,Monday
100249,CUST11576,2024-08-13 13:22:00,39.3,livré,190200.0,douala,Nkolmesseng,electronique,29,13,Tuesday
100250,CUST11706,21/01/2024 17:21,58.0,livré,6338.0,douala,Logbessou,produits_frais,35,17,Sunday
100251,CUST10122,01/12/2023 17:55,89.2,livré,8412.0,DOUALA,Bonabéri,BOISSONS,17,17,Friday
100252,CUST10650,12/03/2025 09:45,109.0,En_retard,500000,DOUALA,Bonapriso,Électronique,9,9,Wednesday
100253,CUST12028,17/03/2024 21:08,41.3,livré,-766.0,Yaoundé,Nlongkak,Épicerie,40,21,Sunday
100254,CUST11078,25/06/2023 13:23,46.0,livré,16314.0,YAOUNDE,Obili,Cosmetique,13,13,Sunday
100255,CUST10108,12/03/2025 09:58,,livré,98177.0,yaounde,Elig-Edzoa,Électronique,19,9,Wednesday
100256,CUST10347,2024-07-16 09:14:00,36.5,livré,4710.0,BAFOUSSAM,Pefura,produits_frais,44,9,Tuesday
100257,CUST17182,05/11/2023 12:38,27.4,annulé,17792.0,Yaoundé ,Nkol-Eton,Épicérie,26,12,Sunday
100258,CUST11617,2024-04-18 19:21:00,,livré,5476.0,Yaounde,Messa,Restauration,41,19,Thursday
100259,CUST10184,24/12/2023 13:01,36.2,livré,441129.0,douala,Beedi,Électronique,28,13,Sunday
100260,CUST12008,19 March 2023,,livré,234899.0,Douala ,New-Bell,Électronique,38,13,Sunday
100261,CUST17233,08 August 2024,138.9,en_retard,4653.0,Douala,PK12,Restaurant,24,16,Thursday
100262,CUST10694,2024/11/01 21:33,28.7,livré,15000,DOUALA,Bonabéri,Boissons,29,21,Friday
100263,CUST11874,09 March 2024,166.1,en_retard,120000,Yaoundé ,Emana,Vétements,34,20,Saturday
100264,CUST12016,2023/05/18 22:20,34.3,livré,25000,Douala ,Bali,EPICERIE,44,22,Thursday
100265,CUST11090,2025-01-31 21:43:00,147.5,en_retard,-699.0,YAOUNDE,Obili,Resaturation,6,21,Friday
100266,CUST12006,2024-12-30 08:13:00,20.2,annulé,35490.0,BAFOUSSAM,Tougang,Articles Ménagers,5,8,Monday
100267,CUST10719,01/02/2024 21:54,34.0,livré,80000,Douala ,Deido,pharmacie,43,21,Thursday
100268,CUST10183,07/10/2022 20:56,41.7,LIVRE,14873.0,Yaounde,Ngoa-Ekele,Épicérie,22,20,Friday
100269,CUST10634,01/06/2023 13:20,77.0,en_retard,2892.0,Bafoussam ,Mossap,Boisssons,45,13,Thursday
100270,CUST11096,2024-11-25 18:31:00,87.9,livré,25000,yaounde,Elig-Edzoa,,45,18,Monday
100271,CUST17315,2023-01-27 14:38:00,78.2,en_retard,45000,Douala,Bonabéri,Cosmetique,21,14,Friday
100272,CUST10329,2023-08-15 17:10:00,208.1,en_retard,5389.0,douala ,Ndogpassi,Restauration,14,17,Tuesday
100273,CUST10592,11/08/2023 12:17,20.7,annulé,24382.0,Yaoundé ,Santa Barbara,,2,12,Friday
100274,CUST11593,07/01/2025 22:52,,en_cours,14539.0,Bafoussam ,Pefura,restauration,6,22,Tuesday
100275,CUST17267,19 January 2022,153.6,en_retard,6180.0,Douala ,Logbessou,Produits Frais,13,12,Wednesday
100276,CUST17153,18/03/2023 09:38,,livré,33493.0,DOUALA,Bonanjo,,40,9,Saturday
100277,CUST10488,10-12-2022,19.8,annulé,61151.0,Yaoundé,Briqueterie,Vétements,10,12,Saturday
100278,CUST11748,01/01/2024 17:40,68.6,livré,10120.0,Yaoundé,Etoudi,Épicerie,19,17,Monday
100279,CUST11431,09-09-2022,211.1,En_retard,65223.0,bafoussam,Djeleng,Vêtements,34,19,Friday
100280,CUST10682,27/01/2024 17:33,37.4,livré,12352.0,bafoussam,Pefura,,16,17,Saturday
100281,CUST10846,13/12/2023 17:36,61.8,livré,18000,douala,Kotto,Resaturation,34,17,Wednesday
100282,CUST11272,07-03-2025,7.6,annulé,6305.0,douala ,PK12,Restauration,11,9,Friday
100283,CUST10670,2024/05/15 12:54,,en_retard,4752.0,Douala,Bonapriso,Épicérie,46,12,Wednesday
100284,CUST11343,09/07/2024 15:39,,livré,2547.0,DOUALA,Bonamoussadi,Produits Frais,4,15,Tuesday
100285,CUST10490,23/12/2024 11:30,156.0,en_retard,2055.0,Douala,Deido,Restauration,29,11,Monday
100286,CUST90461,20/04/2023 22:20,27.4,livré,5583.0,Bafoussam,Bamougoum,Boisssons,46,22,Thursday
100287,CUST10010,05/09/2022 21:40,40.0,livré,5090.0,douala ,Bepanda,Resaturation,21,21,Monday
100288,CUST10287,12-06-2022,50.1,livré,380648.0,Yaoundé,Nlongkak,Électroniques,20,20,Sunday
100289,CUST90910,27/10/2024 13:50,54.3,livré,15000,YAOUNDE,Nlongkak,papeterie,9,13,Sunday
100290,CUST17339,27/01/2025 09:57,125.0,en_retard,3935.0,yaounde,Bastos,restauration,20,9,Monday
100291,CUST10964,21-01-2024,50.9,livré,5545.0,BAFOUSSAM,Tamdja,produits_frais,25,8,Sunday
100292,CUST10027,09/11/2024 21:34,24.6,annulé,15381.0,Douala ,Mboppi,Épicerie,44,21,Saturday
100293,CUST10648,02/21/2025,,En_cours,11385.0,bafoussam,Mossap,,17,21,Friday
100294,CUST10106,2024-02-06 17:51:00,65.2,livré,26402.0,yaounde,Madagascar,,35,17,Tuesday
100295,CUST10168,12/05/2024 17:37,54.4,livré,11093.0,Douala,Nyalla,restauration,38,17,Sunday
100296,CUST10036,2024-08-23 13:41:00,169.2,en_retard,16708.0,yaounde,Madagascar,,8,13,Friday
100297,CUST11447,2024-12-21 17:50:00,65.0,livré,5229.0,yaounde,Santa Barbara,papeterie,36,17,Saturday
100298,CUST11952,20/08/2024 11:11,,en cours,12245.0,bafoussam,Pefura,Restauration,31,11,Tuesday
100299,CUST10518,01/27/2024,84.8,livré,7472.0,Yaoundé ,Biyem-Assi,epicerie,12,18,Saturday
100300,CUST10781,15/08/2022 08:22,54.0,livré,4917.0,Douala,Bepanda,Hygiéne,28,8,Monday
100301,CUST10991,2025-02-16 07:27:00,70.8,livré,,Yaounde,Mendong,Vétements,38,7,Sunday
100302,CUST10627,2025-02-19 18:43:00,197.1,en_retard,15638.0,DOUALA,Ngodi-Bakoko,,39,18,Wednesday
100303,CUST10321,10/22/2022,151.8,en_retard,195366.0,yaounde,Etoudi,electronique,47,20,Saturday
100304,CUST10893,13/02/2024 16:49,44.2,livré,15658.0,YAOUNDE,Etoudi,,14,16,Tuesday
100305,CUST10714,13-02-2024,90.2,en_retard,34397.0,DOUALA,Ndogpassi,Articles ménagers,43,11,Tuesday
100306,CUST10597,2024/12/03 14:31,28.4,livré,50000,Douala ,Cité des Palmiers,,25,14,Tuesday
100307,CUST11389,08/12/2023 07:01,8.3,annulé,9691.0,douala ,Bonapriso,Épicérie,28,7,Friday
100308,CUST10180,11/02/2025 12:57,28.3,livré,14804.0,Douala,Bepanda,BOISSONS,47,12,Tuesday
100309,CUST11049,2023-05-03 21:51:00,144.9,en_retard,5926.0,DOUALA,Bonabéri,Produits frais,1,21,Wednesday
100310,CUST10216,12/05/2022 18:57,41.0,livré,21139.0,Bafoussam,Tougang,Cosmétiques,42,18,Thursday
100311,CUST11658,2024/03/25 19:45,,livré,21929.0,bafoussam,Ndiengdam,EPICERIE,10,19,Monday
100312,CUST11059,2024/10/17 14:03,33.1,livré,58477.0,Douala ,Bonabéri,articles menagers,17,14,Thursday
100313,CUST10608,2023-06-11 18:10:00,,livré,3344.0,Douala ,Bonanjo,BOISSONS,22,18,Sunday
100314,CUST11488,18-08-2023,291.0,en_retard,16166.0,DOUALA,Bonanjo,Resaturation,34,7,Friday
100315,CUST10768,11/19/2022,27.7,livré,8901.0,Douala,Ngodi-Bakoko,restauration,29,11,Saturday
100316,CUST11753,2024-05-15 19:25:00,83.4,livré,-3470.0,Douala,Mboppi,EPICERIE,30,19,Wednesday
100317,CUST10976,18/03/2022 15:23,36.3,livré,62779.0,douala,Ndog-Bong,Articles Ménagers,12,15,Friday
100318,CUST11232,29/01/2025 21:47,36.8,livré,19861.0,douala,Bepanda,pharmacie,44,21,Wednesday
100319,CUST11647,02/01/2024 17:49,,livré,-2841.0,YAOUNDE,Efoulan,Papeterie,3,17,Tuesday
100320,CUST12025,09/02/2025 17:45,253.5,en_retard,3224.0,douala,Bonabéri,Resaturation,28,17,Sunday
100321,CUST10687,26/08/2023 20:03,46.5,livré,464482.0,DOUALA,Akwa,Électroniques,2,20,Saturday
100322,CUST17215,2024-02-27 16:12:00,11.3,ANNULE,6179.0,douala ,Logbessou,Boissons,16,16,Tuesday
100323,CUST10275,24/06/2023 17:26,56.9,livré,,YAOUNDE,Briqueterie,,37,17,Saturday
100324,CUST11360,04 October 2024,,livré,8385.0,DOUALA,Cité des Palmiers,Epicerie,1,11,Friday
100325,CUST10544,26/12/2023 19:57,42.2,livré,3545.0,Douala,Nyalla,Produit frais,40,19,Tuesday
100326,CUST17117,23 January 2025,12.0,Annulé,80000,douala ,Deido,Pharmacie,10,8,Thursday
100327,CUST11064,2024-04-18 15:53:00,42.0,livré,7431.0,douala,Ndogpassi,BOISSONS,8,15,Thursday
100328,CUST11875,19/04/2022 10:27,49.0,livré,7767.0,douala ,Kotto,Produits Frais,21,10,Tuesday
100329,CUST17280,02 March 2025,28.5,livré,,douala,Makepe,Pharmacie,13,12,Sunday
100330,CUST10599,04-05-2024,122.8,en_retard,10612.0,Douala ,Nyalla,,28,16,Saturday
100331,CUST17161,11/04/2024,38.8,livré,24592.0,Douala,Ndogpassi,Articles ménagers,37,15,Monday
100332,CUST11285,07/06/2024 18:25,291.0,en_retard,21237.0,Douala,Ngodi-Bakoko,Articles Ménagers,44,18,Friday
100333,CUST10474,2024/04/14 20:04,41.4,livré,19583.0,Douala ,Ndogpassi,,35,20,Sunday
100334,CUST11520,2023-04-02 06:03:00,45.0,livré,13314.0,Douala ,New-Bell,Epicerie,21,6,Sunday
100335,CUST12006,2023-06-02 17:56:00,300.0,en_retard,18000,YAOUNDE,Santa Barbara,restauration,29,17,Friday
100336,CUST11922,2022-11-07 19:20:00,186.1,en_retard,15000,BAFOUSSAM,Kamkop,boissons,9,19,Monday
100337,CUST10977,2024-01-30 17:39:00,53.7,livré,9316.0,douala ,Ndogpassi,Epicerie,25,17,Tuesday
100338,CUST10442,2024/10/13 20:42,27.1,livré,,DOUALA,Nkolmesseng,Restaurant,43,20,Sunday
100339,CUST11549,2023-05-16 13:34:00,14.9,livré,14126.0,Bafoussam ,Bamendzi,,28,13,Tuesday
100340,CUST11054,11/07/2024 16:19,47.0,livré,7931.0,Yaoundé,Santa Barbara,,42,16,Thursday
100341,CUST10469,30/12/2023 11:50,14.0,livré,9676.0,Bafoussam,Djeleng,Épicerie,47,11,Saturday
100342,CUST11513,2025/02/21 15:19,43.3,Livré,2007.0,YAOUNDE,Efoulan,Produits frais,33,15,Friday
100343,CUST12062,2023/09/10 23:23,,en_cours,21839.0,Bafoussam,Bamougoum,,26,23,Sunday
100344,CUST10223,2023-10-03 12:01:00,27.5,Livré,5549.0,DOUALA,Bonanjo,hygiene,44,12,Tuesday
100345,CUST17339,18/07/2023 08:26,,en_cours,50000,douala ,PK12,,22,8,Tuesday
100346,CUST10552,15-02-2024,57.2,livré,7712.0,yaounde,Tsinga,produits_frais,19,22,Thursday
100347,CUST11372,2023-10-02 23:57:00,141.2,en_retard,61077.0,Douala,Ngodi-Bakoko,Pharmcie,7,23,Monday
100348,CUST12047,2022-07-18 22:39:00,37.0,livré,41203.0,Yaoundé,Etoudi,Pharmacie,39,22,Monday
100349,CUST11748,2022/02/05 08:49,112.2,livré,60588.0,YAOUNDE,Jouvence,pharmacie,18,8,Saturday
100350,CUST90790,10/12/2022 17:15,80.2,LIVRE,9588.0,Douala,Village,,10,17,Saturday
100351,CUST11748,06/29/2023,,en_retard,2873.0,douala,Beedi,Produits Frais,2,11,Thursday
100352,CUST10050,04/09/2024 18:12,208.7,en retard,7860.0,douala ,Nyalla,Boissons,42,18,Wednesday
100353,CUST17260,03/05/2024 14:53,42.2,livré,4501.0,Yaounde,Nkol-Eton,BOISSONS,46,14,Friday
100354,CUST12002,2024-12-29 16:10:00,94.9,en retard,10864.0,DOUALA,PK12,papeterie,43,16,Sunday
100355,CUST10875,2024/03/22 07:07,80.8,livré,16615.0,Yaoundé,Messa,epicerie,30,7,Friday
100356,CUST17248,07 February 2025,43.1,livré,400814.0,YAOUNDE,Etoudi,Électroniques,32,12,Friday
100357,CUST17328,27-12-2024,40.8,livré,3444.0,Yaoundé ,Mokolo,Produits Frais,8,20,Friday
100358,CUST17300,12/03/2025 21:53,45.8,livré,11169.0,Douala,Yassa,EPICERIE,4,21,Wednesday
100359,CUST10758,2025-03-06 17:27:00,50.6,livré,117671.0,Bafoussam,Djeleng,vetements,44,17,Thursday
100360,CUST17320,2025-03-14 17:21:00,97.2,livré,3275.0,YAOUNDE,Mendong,hygiene,9,17,Friday
100361,CUST11810,2024/10/21 04:48,101.9,en_retard,28075.0,Douala ,Cité des Palmiers,Pharmacie,27,4,Monday
100362,CUST11137,03/03/2025 20:18,39.3,livré,39730.0,yaounde,Nlongkak,Vétements,42,20,Monday
100363,CUST10412,03/01/2024 20:29,37.2,livré,57848.0,YAOUNDE,Madagascar,Pharmacie,37,20,Wednesday
100364,CUST11023,20/11/2024 07:09,49.5,livré,57362.0,bafoussam,Tougang,Articles ménagers,33,7,Wednesday
100365,CUST12005,2023-12-10 18:11:00,74.1,livré ,66967.0,Douala,Bonapriso,Articles ménagers,38,18,Sunday
100366,CUST10859,29/01/2025 09:42,,en_retard,500000,Yaoundé ,Elig-Edzoa,electronique,26,9,Wednesday
100367,CUST11960,2024-08-26 16:42:00,40.1,livré,8833.0,Yaoundé,Nkol-Eton,Produits frais,40,16,Monday
100368,CUST11000,01/03/2025 14:03,33.8,livré,18000,Yaoundé,Jouvence,Resaturation,32,14,Saturday
100369,CUST10232,05/23/2024,42.1,livré,45000,Douala ,Bepanda,Cosmetique,7,15,Thursday
100370,CUST10547,26/08/2024 23:00,196.0,en_retard,-1229.0,Yaoundé,Santa Barbara,Vétements,13,23,Monday
100371,CUST11031,28/12/2022 19:43,72.8,livré,2989.0,Douala ,Logbessou,hygiene,1,19,Wednesday
100372,CUST10697,30-09-2024,129.9,en_retard,2824.0,douala ,Village,produits_frais,12,16,Monday
100373,CUST90123,18/06/2023 12:06,12.8,annulé,9804.0,Yaounde,Essos,Resaturation,8,12,Sunday
100374,CUST10754,2023/01/21 10:22,,en_cours,21858.0,Douala,Ngodi-Bakoko,,15,10,Saturday
100375,CUST11920,2025-03-05 19:10:00,49.7,livré,68268.0,Douala,Nkolmesseng,Vétements,47,19,Wednesday
100376,CUST11610,2024-07-09 10:01:00,9.8,annulé,3748.0,DOUALA,Makepe,Papeterie,2,10,Tuesday
100377,CUST11741,2025/01/05 08:57,70.6,livre,6030.0,Bafoussam ,Baham-Route,hygiene,6,8,Sunday
100378,CUST10014,2024-12-14 16:37:00,120.4,en_retard,11577.0,Bafoussam ,Ndiengdam,produits_frais,13,16,Saturday
100379,CUST10241,2024/06/27 20:13,6.6,annulé,53929.0,YAOUNDE,Nlongkak,PHARMACIE,29,20,Thursday
100380,CUST11022,11/26/2024,36.3,livré,-3501.0,YAOUNDE,Melen,Articles ménagers,32,12,Tuesday
100381,CUST10457,09-03-2025,86.6,en_retard,5659.0,Bafoussam,Fomekoua,Restauration,35,12,Sunday
100382,CUST11165,2025-03-01 20:00:00,,en_retard,7899.0,Douala ,Deido,produits_frais,18,20,Saturday
100383,CUST10472,06/27/2023,41.6,livré,19096.0,Yaoundé ,Mendong,,45,20,Tuesday
100384,CUST10740,22/09/2024 16:02,42.7,livré,38745.0,Yaounde,Efoulan,vetements,1,16,Sunday
100385,CUST10053,2023/05/27 20:31,,en_cours,8889.0,Yaoundé,Mokolo,Papeterie,2,20,Saturday
100386,CUST11210,04/03/2025 08:02,,en_retard,9518.0,Bafoussam,Ngouache,Épicérie,35,8,Tuesday
100387,CUST10356,2022/11/07 12:04,51.6,livré,243647.0,yaounde,Nlongkak,Électroniques,41,12,Monday
100388,CUST17180,09/11/2024 10:01,,livré,12000,Douala,Bonamoussadi,Produits Frais,8,10,Saturday
100389,CUST11915,2024/06/01 14:03,22.6,Annulé,10106.0,bafoussam,Ndiengdam,BOISSONS,16,14,Saturday
100390,CUST17163,25/11/2024 15:44,51.9,livré,8873.0,Yaoundé,Tsinga,Restauration,26,15,Monday
100391,CUST11076,16/09/2023 18:41,43.0,livré,15000,Douala,PK8,Boissons,32,18,Saturday
100392,CUST11976,27-11-2023,84.1,en_retard,2127.0,DOUALA,Bali,papeterie,19,10,Monday
100393,CUST10456,2024-06-01 20:59:00,11.7,annulé,7067.0,Douala ,Makepe,Produits frais,38,20,Saturday
100394,CUST10639,09/25/2024,58.0,livré,34233.0,YAOUNDE,Biyem-Assi,,13,17,Wednesday
100395,CUST11702,2023-03-17 11:05:00,37.0,Livré,2841.0,DOUALA,Nkolmesseng,Produits frais,29,11,Friday
100396,CUST10688,10-05-2024,381.9,en_retard,13699.0,Yaoundé,Mvog-Mbi,Boissons,23,18,Friday
100397,CUST11064,18/11/2023 16:22,31.8,livré,22586.0,douala,Bonamoussadi,Epicerie,37,16,Saturday
100398,CUST10622,2025/03/06 17:48,,annulé,75000,Douala,Bonabéri,Articles Ménagers,37,17,Thursday
100399,CUST11599,08/08/2022 17:56,211.2,retard,4907.0,Bafoussam ,Baham-Route,Produits frais,31,17,Monday
100400,CUST11193,21/02/2024 19:56,74.1,livré,14830.0,Douala,Ndog-Bong,,28,19,Wednesday
100401,CUST10167,29 September 2024,67.1,livré,13363.0,DOUALA,Logbessou,Restaurant,14,8,Sunday
100402,CUST10858,20-05-2022,,en_retard,36714.0,Bafoussam ,Famla,Pharmacie,10,13,Friday
100403,CUST10082,2022/08/14 16:30,13.8,annulé,37740.0,DOUALA,Makepe,pharmacie,5,16,Sunday
100404,CUST10805,05-08-2023,57.3,livré,376128.0,DOUALA,Bonamoussadi,Électronique,8,8,Saturday
100405,CUST10773,19/07/2024 09:25,48.7,livré,6545.0,Yaoundé,Mokolo,Épicerie,31,9,Friday
100406,CUST10750,03/02/2024 21:57,34.0,livré,21012.0,Yaounde,Ngoa-Ekele,,28,21,Saturday
100407,CUST11350,06-05-2024,37.7,Livré,2899.0,douala ,New-Bell,Produits Frais,1,11,Monday
100408,CUST17287,07/08/2024 13:51,29.5,livré,120000,bafoussam,Fomekoua,Vétements,5,13,Wednesday
100409,CUST10199,06/03/2025 10:31,24.8,livré,39039.0,Douala,Akwa,pharmacie,17,10,Thursday
100410,CUST11912,10/10/2023 15:42,35.4,Livré,80000,YAOUNDE,Nkomo,PHARMACIE,34,15,Tuesday
100411,CUST17190,2024-08-08 17:52:00,89.2,livré,21767.0,DOUALA,Beedi,EPICERIE,5,17,Thursday
100412,CUST11575,15/02/2023 23:16,6.1,annule,4190.0,Douala ,Yassa,Produits frais,26,23,Wednesday
100413,CUST11590,2023-03-01 08:28:00,193.5,en_retard,18234.0,DOUALA,Village,Cosmétiques,27,8,Wednesday
100414,CUST17110,2023/06/27 19:57,63.8,livré,50448.0,Douala ,Bali,PHARMACIE,22,19,Tuesday
100415,CUST10138,09/26/2023,,livré,3778.0,douala ,Yassa,BOISSONS,40,18,Tuesday
100416,CUST11250,29/09/2024 18:37,,en retard,15527.0,Douala ,Cité des Palmiers,Articles Ménagers,1,18,Sunday
100417,CUST11751,03/02/2022,99.4,en_retard,36723.0,Bafoussam,Mossap,Articles ménagers,23,17,Wednesday
100418,CUST17106,2024-04-03 10:09:00,59.3,en_retard,66647.0,Bafoussam ,Centre Ville,Vétements,19,10,Wednesday
100419,CUST10934,2023-11-07 12:05:00,,livré,3630.0,Douala ,Cité des Palmiers,Produit frais,25,12,Tuesday
100420,CUST10701,2024-01-11 19:11:00,14.5,annulé,47448.0,Douala,Nyalla,pharmacie,46,19,Thursday
100421,CUST10987,13 January 2025,41.2,livré,80000,Yaoundé ,Omnisport,PHARMACIE,11,10,Monday
100422,CUST17121,01/06/2025,345.9,en_retard,7485.0,Yaounde,Nlongkak,Restaurant,36,19,Monday
100423,CUST10993,12/08/2024,85.4,livré,12571.0,DOUALA,Ndogpassi,boissons,47,18,Sunday
100424,CUST11796,2024/04/18 14:07,,livré,7802.0,douala,Yassa,,18,14,Thursday
100425,CUST10799,10-06-2023,,annulé,72378.0,DOUALA,Bonapriso,Pharmcie,6,21,Saturday
100426,CUST11164,07/05/2024 11:29,24.3,livré,3159.0,Douala ,Kotto,Resaturation,42,11,Tuesday
100427,CUST10007,2022-11-29 01:28:00,22.2,livré,9825.0,Bafoussam,Djeleng,epicerie,47,1,Tuesday
100428,CUST11155,17-06-2022,,livré,215622.0,Douala ,Logbessou,Électronique,34,17,Friday
100429,CUST11929,2024/12/10 10:47,27.0,livré,50000,DOUALA,Kotto,,21,10,Tuesday
100430,CUST17129,2024-09-12 09:41:00,15.8,annulé,15000,Douala,Bepanda,Papeterie,11,9,Thursday
100431,CUST10996,2024-05-22 12:33:00,39.4,livre,-1435.0,Douala ,Cité des Palmiers,Épicerie,8,12,Wednesday
100432,CUST11029,2024/09/21 19:41,139.7,en_retard,-2802.0,Douala ,Beedi,,17,19,Saturday
100433,CUST10078,15 November 2023,,livré,25000,YAOUNDE,Messa,,16,16,Wednesday
100434,CUST11446,25-01-2024,229.2,en_retard,6256.0,douala ,Ndogpassi,papeterie,33,7,Thursday
100435,CUST17295,2023/05/05 19:16,24.8,annulé,45000,Douala ,Cité des Palmiers,Cosmétiques,19,19,Friday
100436,CUST11385,2025/03/04 17:32,137.7,en_retard,15681.0,douala ,Akwa,restauration,9,17,Tuesday
100437,CUST11054,2022-10-14 16:13:00,30.5,livré,46772.0,DOUALA,Kotto,Pharmacie,9,16,Friday
100438,CUST10962,04 August 2023,64.1,livré,109230.0,douala,Ndokotti,Vétements,18,8,Friday
100439,CUST11278,2024/02/26 15:24,174.1,en_retard,6058.0,Yaoundé ,Nkol-Eton,Hygiéne,44,15,Monday
100440,CUST17329,2023-05-10 20:21:00,,en_retard,75000,Yaoundé ,Efoulan,Articles ménagers,24,20,Wednesday
100441,CUST11851,24/06/2024 13:42,56.6,livré,47992.0,Yaoundé,Nkomo,,29,13,Monday
100442,CUST11913,2023-01-25 13:57:00,22.1,livré,2503.0,douala,Bonanjo,hygiene,32,13,Wednesday
100443,CUST10334,2025-03-13 17:36:00,128.5,en_retard,24882.0,Bafoussam ,Baham-Route,,42,17,Thursday
100444,CUST11967,25/03/2022 13:30,36.0,livré,40300.0,douala,Akwa,,44,13,Friday
100445,CUST10103,18/12/2022 19:31,295.5,en_retard,302840.0,Yaounde,Biyem-Assi,electronique,32,19,Sunday
100446,CUST10286,2022-12-04 20:33:00,,livré,5233.0,Yaoundé ,Santa Barbara,EPICERIE,17,20,Sunday
100447,CUST10096,14/11/2024 18:47,49.1,livré,8000,Yaoundé ,Obili,hygiene,18,18,Thursday
100448,CUST10982,2024-01-28 16:54:00,26.1,livré,9374.0,Douala ,Bonanjo,Epicerie,35,16,Sunday
100449,CUST90157,24-05-2024,107.4,En_retard,11286.0,Yaoundé,Mendong,Restauration,23,12,Friday
100450,CUST10205,04/13/2024,53.4,livré,19892.0,yaounde,Biyem-Assi,,24,11,Saturday
100451,CUST10677,20/04/2022 08:28,100.9,livré,,Douala,Beedi,Boissons,5,8,Wednesday
100452,CUST11922,2025-02-04 10:55:00,26.1,livré,6114.0,douala ,Village,papeterie,25,10,Tuesday
100453,CUST17151,21/02/2025 22:41,43.2,livré,5698.0,Douala,Ndogpassi,Épicerie,5,22,Friday
100454,CUST17273,28 December 2024,59.8,livré,36895.0,douala,Nkolmesseng,,41,17,Saturday
100455,CUST17121,12-06-2022,42.9,livré,25377.0,douala,Kotto,cosmetiques,34,9,Sunday
100456,CUST11766,04-02-2023,50.2,livré,9334.0,bafoussam,Centre Ville,Restaurant,32,17,Saturday
100457,CUST10817,05/02/2024 15:46,121.9,en_retard,7807.0,douala ,Deido,,20,15,Monday
100458,CUST11129,2024-07-21 17:53:00,40.6,livré,422710.0,douala,Nkolmesseng,Électronique,30,17,Sunday
100459,CUST11184,16/02/2025 07:23,144.4,en_retard,17091.0,Douala,PK12,restauration,46,7,Sunday
100460,CUST10720,2025-01-12 11:11:00,39.5,livré,15000,DOUALA,Nkolmesseng,Papeterie,17,11,Sunday
100461,CUST17156,16/03/2024 13:53,,livré,57167.0,Douala,Village,Pharmacie,42,13,Saturday
100462,CUST11449,04/07/2023,30.2,livré,15000,Yaoundé ,Bastos,boissons,22,11,Friday
100463,CUST11675,14-03-2025,60.0,livré,3061.0,YAOUNDE,Briqueterie,produits_frais,45,19,Friday
100464,CUST11969,2024-12-23 13:00:00,74.5,en_retard,,douala,PK8,Papeterie,1,13,Monday
100465,CUST10198,20 May 2024,67.1,livré,22526.0,Bafoussam ,Bamendzi,Épicérie,30,17,Monday
100466,CUST17223,02-03-2022,15.8,annulé,11833.0,douala,Ndog-Bong,boissons,14,0,Wednesday
100467,CUST10716,09/10/2022 15:41,38.4,livré,9676.0,douala,Nyalla,,30,15,Sunday
100468,CUST10110,11/04/2023 17:22,35.1,livré,35484.0,BAFOUSSAM,Djeleng,vetements,4,17,Tuesday
100469,CUST10342,2023-09-09 17:58:00,71.7,livré,2816.0,yaounde,Mimboman,BOISSONS,22,17,Saturday
100470,CUST10020,26 February 2025,137.5,en_retard,252834.0,Douala,Bonamoussadi,electronique,4,13,Wednesday
100471,CUST10982,07/18/2023,96.1,livré,2161.0,douala ,Bonapriso,boissons,1,18,Tuesday
100472,CUST10679,28/09/2023 17:43,47.2,livré,9304.0,Douala ,Bonanjo,Épicerie,20,17,Thursday
100473,CUST17171,30/08/2024 11:24,,livré,25000,Bafoussam ,Ngouache,,3,11,Friday
100474,CUST11965,28/12/2024 11:49,53.7,livré,12000,Yaounde,Nkol-Eton,produits_frais,28,11,Saturday
100475,CUST10708,2023-08-15 12:26:00,36.0,livré,7532.0,bafoussam,Centre Ville,papeterie,33,12,Tuesday
100476,CUST11045,2023-09-30 11:18:00,151.4,en_retard,7498.0,Douala,Cité des Palmiers,BOISSONS,45,11,Saturday
100477,CUST10839,2025/01/26 12:06,27.2,livré,32251.0,Yaoundé ,Melen,,11,12,Sunday
